Sex,Pstatus,Medu,Fedu,studytime,peer,Region,Mathematics,Physics,Chemistry,Biology,English,Civics,Aptitude,Chem,Communication,Physics1,Maths1,Python,CivicsEthical,Maths2,Physics2,CPP,Writing,Drawing,Logic,Department,first_gpa,second_gpa,Performance
Male,together,Prep,University,0,Fair,Addis Ababa,F,F,C,A,A,B,A,B+,A,B+,C-,A-,B-,C-,C-,A,A,A+,A-,CSE,B,B,Very good
Male,divorced,University,University,1,Good,SNNP,D,D,C,C,D,B,B,B+,B+,A-,B+,A+,B,B-,B+,A+,B+,C+,B-,CSE,A,B,Very good
Male,divorced,University,University,1,Fair,Addis Ababa,D,C,B,B,A,B,A,B,A+,A,B-,A+,B,C,B-,A+,A,A,B,CSE,B,B,Very good
Male,divorced,University,Prep,0,Excellent,Addis Ababa,E,B,C,B,B,A,A,C+,A+,C,C,B,A-,C,C+,A+,B+,A-,B+,CSE,C,B,Good
Male,together,Elementary,Prep,1,Good,Addis Ababa,C,D,C,B,D,A,C,B,A-,C,B-,A-,B,C-,B,A+,A+,A+,B,CSE,B,B,Very good
Male,together,Prep,Prep,0,Excellent,Addis Ababa,D,C,B,B,B,C,A,C+,A,D,C,A+,B-,C+,C+,B+,A-,B+,B+,CSE,C,B,Good
Male,together,University,University,4,Good,Oromia,C,D,B,A,C,A,B,B-,B+,B-,B,A-,B,B,B-,A-,B+,A+,B+,CSE,B,B,Very good
Female,divorced,University,High School,2,Excellent,Addis Ababa,E,E,C,C,C,B,A,B+,B-,B-,C,B,C,C,C,A-,B+,A-,B,CSE,C,C,Good
Male,together,University,University,2,Good,Oromia,C,D,C,B,D,A,C,A+,C+,B+,A-,A,A-,C+,B+,A,C+,A,A,CSE,A,B,Very good
Male,together,Elementary,None,2,Good,Afar,C,D,C,B,E,A,C,B,B,A-,A,A+,B+,B-,C+,A-,B+,A-,B+,CSE,A,B,Very good
Male,divorced,Prep,University,0,Good,SNNP,D,E,C,A,D,A,B,B,A,B-,C+,A,B,C,C,B-,A+,B+,B+,CSE,B,C,Very good
Male,divorced,University,University,0,Excellent,Amhara,D,D,B,B,A,A,B,A-,A,B,C,A-,C,D,C-,A+,A-,A+,B,CSE,B,C,Good
Male,together,High School,Elementary,0,Fair,Amhara,E,D,C,B,C,A,B,A-,A,C+,B+,B-,B,A-,B-,B+,C+,B-,B+,CSE,B,B,Very good
Male,together,Elementary,University,2,Good,Oromia,C,E,B,B,B,B,C,B+,A-,C+,B+,A+,B,B,C,A+,B+,A+,B+,CSE,B,B,Very good
Male,together,Prep,University,0,Good,Oromia,E,D,A,A,A,C,B,B+,A+,C-,C-,B+,C,C,D,B+,A-,B+,B+,CSE,C,C,Good
Female,together,Elementary,Elementary,0,Good,Oromia,C,E,B,A,C,C,E,B,B,A,A-,B,B,A+,C,A+,A-,C,B-,ECE,B,B,Very good
Male,together,University,University,2,Good,Amhara,B,C,A,A,B,A,A,A-,B+,B-,A-,B+,A,A-,B,B+,B+,A-,A,CSE,A,A,Excellent
Female,together,University,University,4,Fair,Addis Ababa,E,C,D,D,C,A,A,B,A,B-,C+,B+,B-,B+,C-,B-,A+,A+,A-,CSE,B,B,Very good
Male,together,Prep,University,0,Good,Oromia,E,E,C,A,B,A,B,B,B+,C,C,B,B+,D,C-,B,A-,A+,B,CSE,C,C,Good
Male,divorced,University,Prep,4,Good,SNNP,D,E,B,A,B,A,B,B+,B+,C-,C-,C+,B+,C,C,A-,B,B,C,Civil,C,C,Good
Male,together,University,University,3,Excellent,SNNP,D,E,B,A,D,A,C,B+,A,A,B+,B+,B-,A,A,A+,A,B+,A-,ECE,A,A,Excellent
Male,together,University,University,3,Excellent,SNNP,D,E,B,A,D,A,C,B+,A,A,B+,B+,B-,A,A,A+,A,B+,A-,ECE,A,A,Excellent
Male,together,Elementary,University,4,Excellent,Amhara,E,F,C,A,C,A,C,C,B+,C,B+,B+,A-,B,B,A,B+,B,B+,ECE,B,B,Very good
Male,together,Primary,None,0,Good,Oromia,D,E,B,B,C,A,E,B-,B-,B-,B,B+,B+,B+,B,A-,B,C,A+,ECE,B,B,Very good
Male,together,Prep,Prep,0,Good,SNNP,C,E,D,A,D,A,C,B,B,B,A-,B,A-,C-,C-,B,C+,A,C+,Civil,B,C,Good
Male,together,University,Elementary,1,Good,Addis Ababa,D,E,D,C,B,A,A,C+,B-,C+,C,A-,B+,C,C,A-,A-,A,B+,CSE,C,B,Good
Male,together,University,University,1,Good,Amhara,C,D,A,B,E,B,B,A-,B-,C+,B-,B+,B,B,C+,B+,B-,A+,B,CSE,B,B,Very good
Male,together,University,University,0,Good,Addis Ababa,E,D,C,A,A,B,A,B,A,C+,D,A+,B,F,C,A+,A-,B+,C,CSE,C,D,Good
Male,apart,University,University,4,Excellent,Addis Ababa,C,C,C,A,B,A,A,B,A,A,A,A,B+,A-,B+,A,A-,B,A,CSE,A,A,Excellent
Male,divorced,University,None,0,Poor,Amhara,A,E,C,A,E,A,A,C-,B,D,B+,B,A-,C+,B+,C+,C,B+,B+,Water,C,C,Good
Male,together,University,University,0,Poor,Addis Ababa,B,A,A,A,A,A,A,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,CSE,A,A,Excellent
Male,together,None,Prep,0,Poor,Addis Ababa,D,D,C,A,C,B,A,A+,A-,B+,A-,A+,A-,A+,A+,A+,B+,B+,B+,Mechanical,A,A,Excellent
Male,divorced,University,Primary,0,Excellent,Addis Ababa,F,D,E,C,A,A,B,B-,A,C+,C-,B,B,F,C,B,A+,B+,B,ECE,C,D,Good
Female,together,Elementary,Elementary,1,Good,Oromia,D,E,B,A,C,A,C,B-,B,B+,B,B+,B+,A,C+,A,B-,A-,B+,CSE,B,B,Very good
Male,together,Elementary,High School,4,Good,Amhara,E,C,B,D,E,A,B,A,C+,A-,A,B+,B+,B+,A-,B+,A-,B,A-,CSE,A,A,Excellent
Male,together,University,University,1,Good,SNNP,D,E,A,A,F,A,B,A,B+,A+,B+,B+,A,A,A,A+,A-,A,A,Mechanical,A,A,Excellent
Male,together,Primary,None,3,Excellent,Oromia,D,D,B,A,D,B,C,B,B,A,B+,B+,A-,A-,A,B+,B,B-,B+,EPCE,B,B,Very good
Male,together,Elementary,Prep,2,Excellent,Amhara,B,E,C,B,C,A,D,A-,B,A+,B+,A,A,A,B,A+,A,C+,A-,EPCE,A,A,Excellent
Male,together,High School,High School,2,Excellent,Oromia,C,E,B,A,B,C,C,B,B,A-,C+,C+,B+,C+,B,C+,B,C+,B+,EPCE,B,C,Good
Male,divorced,High School,Prep,2,Good,Oromia,D,F,B,A,D,A,C,B,B+,B+,B+,A-,A-,B+,B+,B+,B+,A-,A-,EPCE,A,A,Excellent
Female,together,None,None,1,Good,Amhara,C,E,C,B,E,C,B,B+,C-,C,A-,B+,B,A-,C,B+,B,B,B-,CSE,C,B,Very good
Male,together,Prep,Prep,1,Good,Oromia,C,C,C,A,B,A,B,A-,B+,C+,C,B+,B+,B,C+,B+,B,C+,B,CSE,B,C,Good
Female,together,University,University,0,Fair,Addis Ababa,C,D,A,A,B,A,A,B,B+,C+,C+,A,B,C+,C+,A+,B+,A+,B+,Mechanical,B,B,Very good
Male,together,None,High School,0,Good,Addis Ababa,D,D,B,B,C,B,B,A+,A,A-,A-,A+,A,B+,C+,A+,B-,A,A,CSE,A,B,Excellent
Male,together,Elementary,Prep,1,Good,Oromia,C,D,B,B,D,A,B,A-,B+,C+,B+,A-,B+,B+,C+,B+,B+,A,A-,Mechanical,B,B,Very good
Female,together,Elementary,Prep,1,Fair,SNNP,C,E,B,A,D,C,B,B+,A-,C,C+,B-,B+,C+,C+,B,A-,A-,B+,Mechanical,C,B,Very good
Male,together,Elementary,Prep,1,Excellent,SNNP,C,E,C,A,B,A,B,B,B+,C,C+,A-,B,C,C,A-,B-,A+,B,Civil,C,C,Good
Male,together,Elementary,High School,2,Good,SNNP,D,E,B,B,C,A,C,B+,C+,C+,B,A+,B+,B,C+,A+,A-,B,A-,CSE,B,B,Very good
Male,together,Elementary,Elementary,0,Excellent,Gambela,F,E,D,B,C,A,B,A-,B-,C+,B-,A,A-,C+,B-,A,B+,B+,A,Mechanical,B,B,Very good
Male,together,University,Prep,0,Good,Amhara,A,B,B,A,B,A,C,B,C+,C+,B+,B-,B,B,C+,A-,C+,B+,A-,Mechanical,C,B,Very good
